date,temperature
2019-11-25, 12.913439647921118
2019-11-26, 12.693720466603581
2019-11-27, 28.10252765628426
2019-11-28, 28.477610248679
2019-11-29, 28.99918429251438
2019-11-30, 25.085348848506438
2019-12-01, 27.632583705069518
2019-12-02, 27.485212509177934
2019-12-03, 27.216060111867115
2019-12-04, 27.5011348105863
2019-12-05, 28.33633176157244
2019-12-06, 28.52098947986198
2019-12-07, 30.292590258578656
2019-12-08, 27.39123231578568
2019-12-09, 29.798000322094076
2019-12-10, 30.04514566260983
2019-12-11, 30.291988437381733
2019-12-12, 27.88730116566519
2019-12-13, 26.99675362497742
2019-12-14, 30.173637431881936
2019-12-16, 28.990116358816962
2019-12-17, 30.291703946040712
2019-12-19, 30.09862553426743
2019-12-20, 22.518686131671995
2019-12-21, 23.912765992323497
2019-12-22, 27.55597046799953
2019-12-23, 28.555175714036483
2019-12-24, 29.227014699599472
2019-12-25, 30.10848558236337
2019-12-26, 22.999038238830522
2019-12-27, 29.584389024986038
2019-12-28, 29.50451979702666
2019-12-29, 28.432828500229054
2019-12-31, 12.69222970752593
2020-01-01, 30.287165961054633
2020-01-02, 26.522270935495783
2020-01-03, 28.87063300551036
2020-01-04, 27.88270328111652
2020-01-05, 28.622424118741083
2020-01-06, 28.11090028312785
2020-01-07, 28.20218769698251
2020-01-08, 29.513013392568975
2020-01-10, 27.06840402940017
2020-01-11, 28.441795676992978
2020-01-12, 28.95414693710058
2020-01-13, 29.547653561290176
2020-01-14, 30.020676707370363
2020-01-15, 29.201997477432556
2020-01-16, 27.420054469943846
2020-01-17, 27.68950456991437
2020-01-18, 29.376472546838087
2020-01-19, 28.745053538764495
2020-01-20, 27.090643535439725
2020-01-21, 30.292574270938772
2020-01-22, 22.837330291900294
2020-01-23, 28.346512514545793
2020-01-25, 29.629616484718007
2020-01-26, 28.912817433140408
2020-01-27, 30.29258283904885
2020-01-28, 28.79896936088972
2020-01-29, 28.81584351004531
2020-01-30, 27.674140173711585
2020-01-31, 28.4976203280669
2020-02-01, 28.76619696942126
2020-02-02, 29.443250815618534
2020-02-03, 29.538533937350508
2020-02-04, 29.51928051246817
2020-02-05, 27.21549556032453
2020-02-06, 27.532618486623335
2020-02-07, 27.14309279861416
2020-02-08, 30.2925902704281
2020-02-09, 26.5479791922252
2020-02-10, 27.46865103761083
2020-02-11, 28.168489678398437
2020-02-12, 28.345082799117673
2020-02-13, 30.292555710928198
2020-02-14, 28.235795632941425
2020-02-15, 29.429622920269644
2020-02-16, 27.097932748923903
2020-02-17, 28.650659952323508
2020-02-18, 27.208667764000882
2020-02-19, 28.221193530194896
2020-02-21, 24.02518334629618
2020-02-22, 26.95347684108914
2020-02-23, 27.699798499322476
2020-02-24, 28.452658440081038
2020-02-25, 27.99839378470037
2020-02-26, 27.771161151899868
2020-02-27, 28.324766277259933
2020-02-28, 29.050283954868377
